"问题分类","Task","数量","问题名称","问题描述","UID","版本","系统","日期","进度","图片链接1","图片链接2","图片链接3","app_name","app_language","device"
"Bug KTV","","1","KTV错误码103004201","[""Knpa saya eror trus SM tolong perbaiki ini akun real saya paket data saya 80 GB tpi kenapa sinyal lmot bgt ""]","3096224744867997	","7.6.5","7.1.2","2020/03/30 11:22:46","BUG","https://improxy.starmakerstudios.com/tools/im/0/production/promotion/other/6600cdfb6839b61224f34560e2de45b1.jpg","","","sm","in","Redmi 5A"
