"问题分类","Task","数量","问题名称","问题描述","UID","版本","系统","日期","进度","图片链接1","图片链接2","图片链接3","app_name","app_language","device"
"Bug消息 Message problem","","1","打开消息后依然显示红色提示","[""Dear sir,"",""Pl refer your system info dt.23\/10 at1015hrs."",""No change in message outgoing system,when i open a message\/send a link to anyone redbutton glows permanently."",""Only current messages shows by system."",""This is for your current update please."",""Regards,"",""Er.A K AGARWAL"",""                    MIE""]","5629499489682135	","7.5.5","9","2019/10/23 09:59:45","BUG","https://improxy.starmakerstudios.com/tools/im/0/production/promotion/other/b9be379a464a18853a3a26d08a6deee7.jpg","https://improxy.starmakerstudios.com/tools/im/0/production/promotion/other/aa974e1736a2f2864bcbbfbe32e27876.jpg","","sm","en","SM-M305F"
