"问题分类","Task","数量","问题名称","问题描述","UID","版本","系统","日期","进度","图片链接1","图片链接2","图片链接3","app_name","app_language","device"
"Bug其他 Other bug","","1","错误码-10","[""I am unable to see details pfy family group even cant clear chat..camt see any group details ""]","5910973796925631	","7.5.2","9","2019/09/19 13:15:22","BUG","https://improxy.starmakerstudios.com/tools/im/0/production/promotion/other/40e3a500824f9e7debf3c9b2a8496689.jpg","","","sm","en","ASUS_X00TD"
